Name,total_score,mae_task1,mae_task2,mae_combined,candidate_no,DROP_COLUMNS,NORMALIZATIONS,HIDDEN_LAYERS,iterations,solver,lr_init,momentum,lr
Candidat_980230,100,1.451079255,1.691215239,3.142294494,980230,['User_ID'],Robust,"[8, 4, 16]",2000,sgd,0.0005,0.9,constant
Candidat_980229,100,1.451079255,1.691215239,3.142294494,980229,['User_ID'],Robust,"[8, 4, 16]",2000,sgd,0.0005,0.95,adaptive
Candidat_980228,100,1.451079255,1.691215239,3.142294494,980228,['User_ID'],Robust,"[8, 4, 16]",2000,sgd,0.0005,0.95,invscaling
Candidat_980227,100,1.451079255,1.691215239,3.142294494,980227,['User_ID'],Robust,"[8, 4, 16]",2000,sgd,0.0005,0.95,constant
Candidat_980226,100,1.451079255,1.691215239,3.142294494,980226,['User_ID'],Robust,"[8, 4, 16]",2000,sgd,0.0005,0.99,adaptive
Candidat_980225,100,1.451079255,1.691215239,3.142294494,980225,['User_ID'],Robust,"[8, 4, 16]",2000,sgd,0.0005,0.99,invscaling
Candidat_980224,100,1.451079255,1.691215239,3.142294494,980224,['User_ID'],Robust,"[8, 4, 16]",2000,sgd,0.0005,0.99,constant
Candidat_980222,100,1.451079255,1.691215239,3.142294494,980222,['User_ID'],Robust,"[8, 4, 16]",2000,sgd,0.0005,1,invscaling
Candidat_980221,100,1.451079255,1.691215239,3.142294494,980221,['User_ID'],Robust,"[8, 4, 16]",2000,sgd,0.0005,1,constant
Candidat_980232,100,1.451079255,1.691215239,3.142294494,980232,['User_ID'],Robust,"[8, 4, 16]",2000,sgd,0.0005,0.9,adaptive
Candidat_980235,100,1.451079255,1.691215239,3.142294494,980235,['User_ID'],Robust,"[8, 4, 16]",2000,sgd,0.0005,0.85,adaptive
Candidat_980234,100,1.451079255,1.691215239,3.142294494,980234,['User_ID'],Robust,"[8, 4, 16]",2000,sgd,0.0005,0.85,invscaling
Candidat_980233,100,1.451079255,1.691215239,3.142294494,980233,['User_ID'],Robust,"[8, 4, 16]",2000,sgd,0.0005,0.85,constant
Candidat_855032,100,1.500358901,1.644571384,3.144930286,855032,['User_ID'],MinMax,"[8, 16, 8]",2000,sgd,0.005,1,invscaling
Candidat_855031,100,1.500358901,1.644571384,3.144930286,855031,['User_ID'],MinMax,"[8, 16, 8]",2000,sgd,0.005,1,constant
Candidat_855034,100,1.500358901,1.644571384,3.144930286,855034,['User_ID'],MinMax,"[8, 16, 8]",2000,sgd,0.005,0.99,constant
Candidat_855035,100,1.500358901,1.644571384,3.144930286,855035,['User_ID'],MinMax,"[8, 16, 8]",2000,sgd,0.005,0.99,invscaling
Candidat_855036,100,1.500358901,1.644571384,3.144930286,855036,['User_ID'],MinMax,"[8, 16, 8]",2000,sgd,0.005,0.99,adaptive
Candidat_855037,100,1.500358901,1.644571384,3.144930286,855037,['User_ID'],MinMax,"[8, 16, 8]",2000,sgd,0.005,0.95,constant
Candidat_855038,100,1.500358901,1.644571384,3.144930286,855038,['User_ID'],MinMax,"[8, 16, 8]",2000,sgd,0.005,0.95,invscaling
Candidat_855039,100,1.500358901,1.644571384,3.144930286,855039,['User_ID'],MinMax,"[8, 16, 8]",2000,sgd,0.005,0.95,adaptive
Candidat_855040,100,1.500358901,1.644571384,3.144930286,855040,['User_ID'],MinMax,"[8, 16, 8]",2000,sgd,0.005,0.9,constant
Candidat_855041,100,1.500358901,1.644571384,3.144930286,855041,['User_ID'],MinMax,"[8, 16, 8]",2000,sgd,0.005,0.9,invscaling
Candidat_855042,100,1.500358901,1.644571384,3.144930286,855042,['User_ID'],MinMax,"[8, 16, 8]",2000,sgd,0.005,0.9,adaptive
Candidat_855043,100,1.500358901,1.644571384,3.144930286,855043,['User_ID'],MinMax,"[8, 16, 8]",2000,sgd,0.005,0.85,constant
Candidat_855044,100,1.500358901,1.644571384,3.144930286,855044,['User_ID'],MinMax,"[8, 16, 8]",2000,sgd,0.005,0.85,invscaling
Candidat_855045,100,1.500358901,1.644571384,3.144930286,855045,['User_ID'],MinMax,"[8, 16, 8]",2000,sgd,0.005,0.85,adaptive
Candidat_855033,100,1.500358901,1.644571384,3.144930286,855033,['User_ID'],MinMax,"[8, 16, 8]",2000,sgd,0.005,1,adaptive
Candidat_852542,100,1.454065158,1.698504001,3.152569159,852542,['User_ID'],MinMax,"[8, 8, 32]",2000,sgd,0.0005,1,invscaling
Candidat_852543,100,1.454065158,1.698504001,3.152569159,852543,['User_ID'],MinMax,"[8, 8, 32]",2000,sgd,0.0005,1,adaptive
Candidat_852544,100,1.454065158,1.698504001,3.152569159,852544,['User_ID'],MinMax,"[8, 8, 32]",2000,sgd,0.0005,0.99,constant
Candidat_852545,100,1.454065158,1.698504001,3.152569159,852545,['User_ID'],MinMax,"[8, 8, 32]",2000,sgd,0.0005,0.99,invscaling
Candidat_852546,100,1.454065158,1.698504001,3.152569159,852546,['User_ID'],MinMax,"[8, 8, 32]",2000,sgd,0.0005,0.99,adaptive
Candidat_852547,100,1.454065158,1.698504001,3.152569159,852547,['User_ID'],MinMax,"[8, 8, 32]",2000,sgd,0.0005,0.95,constant
Candidat_852548,100,1.454065158,1.698504001,3.152569159,852548,['User_ID'],MinMax,"[8, 8, 32]",2000,sgd,0.0005,0.95,invscaling
Candidat_852549,100,1.454065158,1.698504001,3.152569159,852549,['User_ID'],MinMax,"[8, 8, 32]",2000,sgd,0.0005,0.95,adaptive
Candidat_852550,100,1.454065158,1.698504001,3.152569159,852550,['User_ID'],MinMax,"[8, 8, 32]",2000,sgd,0.0005,0.9,constant
Candidat_852551,100,1.454065158,1.698504001,3.152569159,852551,['User_ID'],MinMax,"[8, 8, 32]",2000,sgd,0.0005,0.9,invscaling
Candidat_852552,100,1.454065158,1.698504001,3.152569159,852552,['User_ID'],MinMax,"[8, 8, 32]",2000,sgd,0.0005,0.9,adaptive
Candidat_852553,100,1.454065158,1.698504001,3.152569159,852553,['User_ID'],MinMax,"[8, 8, 32]",2000,sgd,0.0005,0.85,constant
Candidat_852554,100,1.454065158,1.698504001,3.152569159,852554,['User_ID'],MinMax,"[8, 8, 32]",2000,sgd,0.0005,0.85,invscaling
Candidat_852555,100,1.454065158,1.698504001,3.152569159,852555,['User_ID'],MinMax,"[8, 8, 32]",2000,sgd,0.0005,0.85,adaptive
Candidat_852541,100,1.454065158,1.698504001,3.152569159,852541,['User_ID'],MinMax,"[8, 8, 32]",2000,sgd,0.0005,1,constant
Candidat_692071,100,1.561685282,1.608001177,3.169686459,692071,['User_ID'],Standard,"[4, 4, 4]",2000,sgd,0.005,1,constant
Candidat_692072,100,1.561685282,1.608001177,3.169686459,692072,['User_ID'],Standard,"[4, 4, 4]",2000,sgd,0.005,1,invscaling
Candidat_692073,100,1.561685282,1.608001177,3.169686459,692073,['User_ID'],Standard,"[4, 4, 4]",2000,sgd,0.005,1,adaptive
Candidat_692074,100,1.561685282,1.608001177,3.169686459,692074,['User_ID'],Standard,"[4, 4, 4]",2000,sgd,0.005,0.99,constant
Candidat_692075,100,1.561685282,1.608001177,3.169686459,692075,['User_ID'],Standard,"[4, 4, 4]",2000,sgd,0.005,0.99,invscaling
Candidat_692076,100,1.561685282,1.608001177,3.169686459,692076,['User_ID'],Standard,"[4, 4, 4]",2000,sgd,0.005,0.99,adaptive
Candidat_692077,100,1.561685282,1.608001177,3.169686459,692077,['User_ID'],Standard,"[4, 4, 4]",2000,sgd,0.005,0.95,constant
Candidat_692078,100,1.561685282,1.608001177,3.169686459,692078,['User_ID'],Standard,"[4, 4, 4]",2000,sgd,0.005,0.95,invscaling
Candidat_692079,100,1.561685282,1.608001177,3.169686459,692079,['User_ID'],Standard,"[4, 4, 4]",2000,sgd,0.005,0.95,adaptive
Candidat_692080,100,1.561685282,1.608001177,3.169686459,692080,['User_ID'],Standard,"[4, 4, 4]",2000,sgd,0.005,0.9,constant
Candidat_692081,100,1.561685282,1.608001177,3.169686459,692081,['User_ID'],Standard,"[4, 4, 4]",2000,sgd,0.005,0.9,invscaling
Candidat_692082,100,1.561685282,1.608001177,3.169686459,692082,['User_ID'],Standard,"[4, 4, 4]",2000,sgd,0.005,0.9,adaptive
Candidat_692083,100,1.561685282,1.608001177,3.169686459,692083,['User_ID'],Standard,"[4, 4, 4]",2000,sgd,0.005,0.85,constant
Candidat_692084,100,1.561685282,1.608001177,3.169686459,692084,['User_ID'],Standard,"[4, 4, 4]",2000,sgd,0.005,0.85,invscaling
Candidat_692085,100,1.561685282,1.608001177,3.169686459,692085,['User_ID'],Standard,"[4, 4, 4]",2000,sgd,0.005,0.85,adaptive
Candidat_852539,100,1.505130436,1.676062123,3.181192558,852539,['User_ID'],MinMax,"[8, 8, 32]",2000,sgd,0.001,0.85,invscaling
Candidat_852537,100,1.505130436,1.676062123,3.181192558,852537,['User_ID'],MinMax,"[8, 8, 32]",2000,sgd,0.001,0.9,adaptive
Candidat_852526,100,1.505130436,1.676062123,3.181192558,852526,['User_ID'],MinMax,"[8, 8, 32]",2000,sgd,0.001,1,constant
Candidat_852527,100,1.505130436,1.676062123,3.181192558,852527,['User_ID'],MinMax,"[8, 8, 32]",2000,sgd,0.001,1,invscaling
Candidat_852528,100,1.505130436,1.676062123,3.181192558,852528,['User_ID'],MinMax,"[8, 8, 32]",2000,sgd,0.001,1,adaptive
Candidat_852529,100,1.505130436,1.676062123,3.181192558,852529,['User_ID'],MinMax,"[8, 8, 32]",2000,sgd,0.001,0.99,constant
Candidat_852530,100,1.505130436,1.676062123,3.181192558,852530,['User_ID'],MinMax,"[8, 8, 32]",2000,sgd,0.001,0.99,invscaling
Candidat_852531,100,1.505130436,1.676062123,3.181192558,852531,['User_ID'],MinMax,"[8, 8, 32]",2000,sgd,0.001,0.99,adaptive
Candidat_852532,100,1.505130436,1.676062123,3.181192558,852532,['User_ID'],MinMax,"[8, 8, 32]",2000,sgd,0.001,0.95,constant
Candidat_852533,100,1.505130436,1.676062123,3.181192558,852533,['User_ID'],MinMax,"[8, 8, 32]",2000,sgd,0.001,0.95,invscaling
Candidat_852534,100,1.505130436,1.676062123,3.181192558,852534,['User_ID'],MinMax,"[8, 8, 32]",2000,sgd,0.001,0.95,adaptive
Candidat_852535,100,1.505130436,1.676062123,3.181192558,852535,['User_ID'],MinMax,"[8, 8, 32]",2000,sgd,0.001,0.9,constant
Candidat_852536,100,1.505130436,1.676062123,3.181192558,852536,['User_ID'],MinMax,"[8, 8, 32]",2000,sgd,0.001,0.9,invscaling
Candidat_852538,100,1.505130436,1.676062123,3.181192558,852538,['User_ID'],MinMax,"[8, 8, 32]",2000,sgd,0.001,0.85,constant
Candidat_852540,100,1.505130436,1.676062123,3.181192558,852540,['User_ID'],MinMax,"[8, 8, 32]",2000,sgd,0.001,0.85,adaptive
Candidat_980215,100,1.551366777,1.634805219,3.186171996,980215,['User_ID'],Robust,"[8, 4, 16]",2000,sgd,0.001,0.9,constant
Candidat_980206,100,1.551366777,1.634805219,3.186171996,980206,['User_ID'],Robust,"[8, 4, 16]",2000,sgd,0.001,1,constant
Candidat_980207,100,1.551366777,1.634805219,3.186171996,980207,['User_ID'],Robust,"[8, 4, 16]",2000,sgd,0.001,1,invscaling
Candidat_980208,100,1.551366777,1.634805219,3.186171996,980208,['User_ID'],Robust,"[8, 4, 16]",2000,sgd,0.001,1,adaptive
Candidat_980209,100,1.551366777,1.634805219,3.186171996,980209,['User_ID'],Robust,"[8, 4, 16]",2000,sgd,0.001,0.99,constant
Candidat_980210,100,1.551366777,1.634805219,3.186171996,980210,['User_ID'],Robust,"[8, 4, 16]",2000,sgd,0.001,0.99,invscaling
Candidat_980211,100,1.551366777,1.634805219,3.186171996,980211,['User_ID'],Robust,"[8, 4, 16]",2000,sgd,0.001,0.99,adaptive
Candidat_980212,100,1.551366777,1.634805219,3.186171996,980212,['User_ID'],Robust,"[8, 4, 16]",2000,sgd,0.001,0.95,constant
Candidat_980213,100,1.551366777,1.634805219,3.186171996,980213,['User_ID'],Robust,"[8, 4, 16]",2000,sgd,0.001,0.95,invscaling
Candidat_980214,100,1.551366777,1.634805219,3.186171996,980214,['User_ID'],Robust,"[8, 4, 16]",2000,sgd,0.001,0.95,adaptive
Candidat_980216,100,1.551366777,1.634805219,3.186171996,980216,['User_ID'],Robust,"[8, 4, 16]",2000,sgd,0.001,0.9,invscaling
Candidat_980220,100,1.551366777,1.634805219,3.186171996,980220,['User_ID'],Robust,"[8, 4, 16]",2000,sgd,0.001,0.85,adaptive
Candidat_980219,100,1.551366777,1.634805219,3.186171996,980219,['User_ID'],Robust,"[8, 4, 16]",2000,sgd,0.001,0.85,invscaling
Candidat_980218,100,1.551366777,1.634805219,3.186171996,980218,['User_ID'],Robust,"[8, 4, 16]",2000,sgd,0.001,0.85,constant
Candidat_980217,100,1.551366777,1.634805219,3.186171996,980217,['User_ID'],Robust,"[8, 4, 16]",2000,sgd,0.001,0.9,adaptive
Candidat_978568,100,1.535895467,1.650999867,3.186895334,978568,['User_ID'],Robust,"[8, 4, 4]",2000,sgd,0.0001,0.85,constant
Candidat_978556,100,1.535895467,1.650999867,3.186895334,978556,['User_ID'],Robust,"[8, 4, 4]",2000,sgd,0.0001,1,constant
Candidat_978557,100,1.535895467,1.650999867,3.186895334,978557,['User_ID'],Robust,"[8, 4, 4]",2000,sgd,0.0001,1,invscaling
Candidat_978558,100,1.535895467,1.650999867,3.186895334,978558,['User_ID'],Robust,"[8, 4, 4]",2000,sgd,0.0001,1,adaptive
Candidat_978559,100,1.535895467,1.650999867,3.186895334,978559,['User_ID'],Robust,"[8, 4, 4]",2000,sgd,0.0001,0.99,constant
Candidat_978560,100,1.535895467,1.650999867,3.186895334,978560,['User_ID'],Robust,"[8, 4, 4]",2000,sgd,0.0001,0.99,invscaling
Candidat_978561,100,1.535895467,1.650999867,3.186895334,978561,['User_ID'],Robust,"[8, 4, 4]",2000,sgd,0.0001,0.99,adaptive
Candidat_978562,100,1.535895467,1.650999867,3.186895334,978562,['User_ID'],Robust,"[8, 4, 4]",2000,sgd,0.0001,0.95,constant
Candidat_978563,100,1.535895467,1.650999867,3.186895334,978563,['User_ID'],Robust,"[8, 4, 4]",2000,sgd,0.0001,0.95,invscaling
Candidat_978564,100,1.535895467,1.650999867,3.186895334,978564,['User_ID'],Robust,"[8, 4, 4]",2000,sgd,0.0001,0.95,adaptive
Candidat_978565,100,1.535895467,1.650999867,3.186895334,978565,['User_ID'],Robust,"[8, 4, 4]",2000,sgd,0.0001,0.9,constant
Candidat_978566,100,1.535895467,1.650999867,3.186895334,978566,['User_ID'],Robust,"[8, 4, 4]",2000,sgd,0.0001,0.9,invscaling
Candidat_978567,100,1.535895467,1.650999867,3.186895334,978567,['User_ID'],Robust,"[8, 4, 4]",2000,sgd,0.0001,0.9,adaptive
Candidat_978569,100,1.535895467,1.650999867,3.186895334,978569,['User_ID'],Robust,"[8, 4, 4]",2000,sgd,0.0001,0.85,invscaling
Candidat_978570,100,1.535895467,1.650999867,3.186895334,978570,['User_ID'],Robust,"[8, 4, 4]",2000,sgd,0.0001,0.85,adaptive
Candidat_697957,100,1.500711995,1.706088497,3.206800492,697957,['User_ID'],Standard,"[4, 8, 16]",2000,sgd,0.005,0.95,constant
Candidat_697958,100,1.500711995,1.706088497,3.206800492,697958,['User_ID'],Standard,"[4, 8, 16]",2000,sgd,0.005,0.95,invscaling
Candidat_697951,100,1.500711995,1.706088497,3.206800492,697951,['User_ID'],Standard,"[4, 8, 16]",2000,sgd,0.005,1,constant
Candidat_697952,100,1.500711995,1.706088497,3.206800492,697952,['User_ID'],Standard,"[4, 8, 16]",2000,sgd,0.005,1,invscaling
Candidat_697953,100,1.500711995,1.706088497,3.206800492,697953,['User_ID'],Standard,"[4, 8, 16]",2000,sgd,0.005,1,adaptive
Candidat_697954,100,1.500711995,1.706088497,3.206800492,697954,['User_ID'],Standard,"[4, 8, 16]",2000,sgd,0.005,0.99,constant
Candidat_697955,100,1.500711995,1.706088497,3.206800492,697955,['User_ID'],Standard,"[4, 8, 16]",2000,sgd,0.005,0.99,invscaling
Candidat_697956,100,1.500711995,1.706088497,3.206800492,697956,['User_ID'],Standard,"[4, 8, 16]",2000,sgd,0.005,0.99,adaptive
Candidat_697959,100,1.500711995,1.706088497,3.206800492,697959,['User_ID'],Standard,"[4, 8, 16]",2000,sgd,0.005,0.95,adaptive
Candidat_697960,100,1.500711995,1.706088497,3.206800492,697960,['User_ID'],Standard,"[4, 8, 16]",2000,sgd,0.005,0.9,constant
Candidat_697961,100,1.500711995,1.706088497,3.206800492,697961,['User_ID'],Standard,"[4, 8, 16]",2000,sgd,0.005,0.9,invscaling
Candidat_697962,100,1.500711995,1.706088497,3.206800492,697962,['User_ID'],Standard,"[4, 8, 16]",2000,sgd,0.005,0.9,adaptive
Candidat_697963,100,1.500711995,1.706088497,3.206800492,697963,['User_ID'],Standard,"[4, 8, 16]",2000,sgd,0.005,0.85,constant
Candidat_697964,100,1.500711995,1.706088497,3.206800492,697964,['User_ID'],Standard,"[4, 8, 16]",2000,sgd,0.005,0.85,invscaling
Candidat_697965,100,1.500711995,1.706088497,3.206800492,697965,['User_ID'],Standard,"[4, 8, 16]",2000,sgd,0.005,0.85,adaptive
Candidat_852556,100,1.52180538,1.694949536,3.216754916,852556,['User_ID'],MinMax,"[8, 8, 32]",2000,sgd,0.0001,1,constant
Candidat_852557,100,1.52180538,1.694949536,3.216754916,852557,['User_ID'],MinMax,"[8, 8, 32]",2000,sgd,0.0001,1,invscaling
Candidat_852570,100,1.52180538,1.694949536,3.216754916,852570,['User_ID'],MinMax,"[8, 8, 32]",2000,sgd,0.0001,0.85,adaptive
Candidat_852569,100,1.52180538,1.694949536,3.216754916,852569,['User_ID'],MinMax,"[8, 8, 32]",2000,sgd,0.0001,0.85,invscaling
Candidat_852568,100,1.52180538,1.694949536,3.216754916,852568,['User_ID'],MinMax,"[8, 8, 32]",2000,sgd,0.0001,0.85,constant
Candidat_852567,100,1.52180538,1.694949536,3.216754916,852567,['User_ID'],MinMax,"[8, 8, 32]",2000,sgd,0.0001,0.9,adaptive
Candidat_852566,100,1.52180538,1.694949536,3.216754916,852566,['User_ID'],MinMax,"[8, 8, 32]",2000,sgd,0.0001,0.9,invscaling
Candidat_852565,100,1.52180538,1.694949536,3.216754916,852565,['User_ID'],MinMax,"[8, 8, 32]",2000,sgd,0.0001,0.9,constant
Candidat_852563,100,1.52180538,1.694949536,3.216754916,852563,['User_ID'],MinMax,"[8, 8, 32]",2000,sgd,0.0001,0.95,invscaling
Candidat_852562,100,1.52180538,1.694949536,3.216754916,852562,['User_ID'],MinMax,"[8, 8, 32]",2000,sgd,0.0001,0.95,constant
Candidat_852561,100,1.52180538,1.694949536,3.216754916,852561,['User_ID'],MinMax,"[8, 8, 32]",2000,sgd,0.0001,0.99,adaptive
Candidat_852560,100,1.52180538,1.694949536,3.216754916,852560,['User_ID'],MinMax,"[8, 8, 32]",2000,sgd,0.0001,0.99,invscaling
Candidat_852559,100,1.52180538,1.694949536,3.216754916,852559,['User_ID'],MinMax,"[8, 8, 32]",2000,sgd,0.0001,0.99,constant
Candidat_852558,100,1.52180538,1.694949536,3.216754916,852558,['User_ID'],MinMax,"[8, 8, 32]",2000,sgd,0.0001,1,adaptive
Candidat_852564,100,1.52180538,1.694949536,3.216754916,852564,['User_ID'],MinMax,"[8, 8, 32]",2000,sgd,0.0001,0.95,adaptive
Candidat_692126,100,1.698123319,1.537494199,3.235617517,692126,['User_ID'],Standard,"[4, 4, 4]",2000,sgd,0.0001,0.9,invscaling
Candidat_692125,100,1.698123319,1.537494199,3.235617517,692125,['User_ID'],Standard,"[4, 4, 4]",2000,sgd,0.0001,0.9,constant
Candidat_692116,100,1.698123319,1.537494199,3.235617517,692116,['User_ID'],Standard,"[4, 4, 4]",2000,sgd,0.0001,1,constant
Candidat_692117,100,1.698123319,1.537494199,3.235617517,692117,['User_ID'],Standard,"[4, 4, 4]",2000,sgd,0.0001,1,invscaling
Candidat_692118,100,1.698123319,1.537494199,3.235617517,692118,['User_ID'],Standard,"[4, 4, 4]",2000,sgd,0.0001,1,adaptive
Candidat_692119,100,1.698123319,1.537494199,3.235617517,692119,['User_ID'],Standard,"[4, 4, 4]",2000,sgd,0.0001,0.99,constant
Candidat_692120,100,1.698123319,1.537494199,3.235617517,692120,['User_ID'],Standard,"[4, 4, 4]",2000,sgd,0.0001,0.99,invscaling
Candidat_692121,100,1.698123319,1.537494199,3.235617517,692121,['User_ID'],Standard,"[4, 4, 4]",2000,sgd,0.0001,0.99,adaptive
Candidat_692122,100,1.698123319,1.537494199,3.235617517,692122,['User_ID'],Standard,"[4, 4, 4]",2000,sgd,0.0001,0.95,constant
Candidat_692123,100,1.698123319,1.537494199,3.235617517,692123,['User_ID'],Standard,"[4, 4, 4]",2000,sgd,0.0001,0.95,invscaling
Candidat_692124,100,1.698123319,1.537494199,3.235617517,692124,['User_ID'],Standard,"[4, 4, 4]",2000,sgd,0.0001,0.95,adaptive
Candidat_692127,100,1.698123319,1.537494199,3.235617517,692127,['User_ID'],Standard,"[4, 4, 4]",2000,sgd,0.0001,0.9,adaptive
Candidat_692130,100,1.698123319,1.537494199,3.235617517,692130,['User_ID'],Standard,"[4, 4, 4]",2000,sgd,0.0001,0.85,adaptive
Candidat_692128,100,1.698123319,1.537494199,3.235617517,692128,['User_ID'],Standard,"[4, 4, 4]",2000,sgd,0.0001,0.85,constant
Candidat_692129,100,1.698123319,1.537494199,3.235617517,692129,['User_ID'],Standard,"[4, 4, 4]",2000,sgd,0.0001,0.85,invscaling
Candidat_701349,100,1.617191114,1.624574641,3.241765755,701349,['User_ID'],Standard,"[4, 16, 8]",2000,sgd,0.0005,0.95,adaptive
Candidat_701350,100,1.617191114,1.624574641,3.241765755,701350,['User_ID'],Standard,"[4, 16, 8]",2000,sgd,0.0005,0.9,constant
Candidat_701341,100,1.617191114,1.624574641,3.241765755,701341,['User_ID'],Standard,"[4, 16, 8]",2000,sgd,0.0005,1,constant
Candidat_701342,100,1.617191114,1.624574641,3.241765755,701342,['User_ID'],Standard,"[4, 16, 8]",2000,sgd,0.0005,1,invscaling
Candidat_701343,100,1.617191114,1.624574641,3.241765755,701343,['User_ID'],Standard,"[4, 16, 8]",2000,sgd,0.0005,1,adaptive
Candidat_701344,100,1.617191114,1.624574641,3.241765755,701344,['User_ID'],Standard,"[4, 16, 8]",2000,sgd,0.0005,0.99,constant
Candidat_701345,100,1.617191114,1.624574641,3.241765755,701345,['User_ID'],Standard,"[4, 16, 8]",2000,sgd,0.0005,0.99,invscaling
Candidat_701346,100,1.617191114,1.624574641,3.241765755,701346,['User_ID'],Standard,"[4, 16, 8]",2000,sgd,0.0005,0.99,adaptive
Candidat_701347,100,1.617191114,1.624574641,3.241765755,701347,['User_ID'],Standard,"[4, 16, 8]",2000,sgd,0.0005,0.95,constant
Candidat_701348,100,1.617191114,1.624574641,3.241765755,701348,['User_ID'],Standard,"[4, 16, 8]",2000,sgd,0.0005,0.95,invscaling
Candidat_701351,100,1.617191114,1.624574641,3.241765755,701351,['User_ID'],Standard,"[4, 16, 8]",2000,sgd,0.0005,0.9,invscaling
Candidat_701352,100,1.617191114,1.624574641,3.241765755,701352,['User_ID'],Standard,"[4, 16, 8]",2000,sgd,0.0005,0.9,adaptive
Candidat_701353,100,1.617191114,1.624574641,3.241765755,701353,['User_ID'],Standard,"[4, 16, 8]",2000,sgd,0.0005,0.85,constant
Candidat_701354,100,1.617191114,1.624574641,3.241765755,701354,['User_ID'],Standard,"[4, 16, 8]",2000,sgd,0.0005,0.85,invscaling
Candidat_701355,100,1.617191114,1.624574641,3.241765755,701355,['User_ID'],Standard,"[4, 16, 8]",2000,sgd,0.0005,0.85,adaptive
Candidat_847525,100,1.639702705,1.652750397,3.292453102,847525,['User_ID'],MinMax,"[8, 4, 16]",2000,sgd,0.0001,0.9,constant
Candidat_847516,100,1.639702705,1.652750397,3.292453102,847516,['User_ID'],MinMax,"[8, 4, 16]",2000,sgd,0.0001,1,constant
Candidat_847517,100,1.639702705,1.652750397,3.292453102,847517,['User_ID'],MinMax,"[8, 4, 16]",2000,sgd,0.0001,1,invscaling
Candidat_847518,100,1.639702705,1.652750397,3.292453102,847518,['User_ID'],MinMax,"[8, 4, 16]",2000,sgd,0.0001,1,adaptive
Candidat_847519,100,1.639702705,1.652750397,3.292453102,847519,['User_ID'],MinMax,"[8, 4, 16]",2000,sgd,0.0001,0.99,constant
Candidat_847520,100,1.639702705,1.652750397,3.292453102,847520,['User_ID'],MinMax,"[8, 4, 16]",2000,sgd,0.0001,0.99,invscaling
